Date,Open,Close,High,Low,Volume
2019-11-08 15:17:00,3087.11,3087.59,3087.59,3087.06,958965
2019-11-08 15:18:00,3087.59,3087.47,3087.68,3087.46,1158775
2019-11-08 15:19:00,3087.46,3087.85,3087.85,3087.44,1053239
2019-11-08 15:20:00,3087.86,3087.69,3087.95,3087.69,1071521
2019-11-08 15:21:00,3087.69,3088.46,3088.48,3087.67,1578293
2019-11-08 15:22:00,3088.45,3088.58,3088.69,3088.44,1119570
2019-11-08 15:23:00,3088.55,3088.41,3088.62,3088.36,1496853
2019-11-08 15:24:00,3088.4,3088.59,3088.67,3088.38,506003
2019-11-08 15:25:00,3088.6,3088.4,3088.7,3088.35,1257862
2019-11-08 15:26:00,3088.4,3088.45,3088.45,3088.28,1146426
2019-11-08 15:27:00,3088.43,3088.12,3088.49,3088.12,543545
2019-11-08 15:28:00,3088.1,3088.34,3088.34,3088.1,457876
2019-11-08 15:29:00,3088.34,3088.51,3088.51,3088.34,1582734
2019-11-08 15:30:00,3088.55,3088.26,3088.59,3088.1,624530
2019-11-08 15:31:00,3088.27,3089.54,3089.55,3088.25,1089049
2019-11-08 15:32:00,3089.48,3089.44,3089.54,3089.32,1236039
2019-11-08 15:33:00,3089.47,3089.48,3089.6,3089.31,1311671
2019-11-08 15:34:00,3089.49,3088.68,3089.5,3088.68,600606
2019-11-08 15:35:00,3088.7,3089.03,3089.14,3088.7,1579812
2019-11-08 15:36:00,3089.04,3089.02,3089.29,3089.02,217263
2019-11-08 15:37:00,3089.01,3089.08,3089.11,3088.84,1585991
2019-11-08 15:38:00,3089.07,3089.3,3089.3,3089.01,1078958
2019-11-08 15:39:00,3089.3,3089.41,3089.66,3089.3,1179599
2019-11-08 15:40:00,3089.4,3089.47,3089.59,3089.22,2073800
2019-11-08 15:41:00,3089.43,3089.0,3089.49,3088.96,1381071
2019-11-08 15:42:00,3088.99,3088.93,3088.99,3088.72,1372933
2019-11-08 15:43:00,3089.07,3089.22,3089.3,3089.05,1886726
2019-11-08 15:44:00,3089.25,3089.47,3089.61,3089.25,1471421
2019-11-08 15:45:00,3089.43,3089.24,3089.43,3088.83,1467802
2019-11-08 15:46:00,3089.26,3088.95,3089.54,3088.95,1287943
2019-11-08 15:47:00,3088.93,3088.58,3089.19,3088.58,1259465
2019-11-08 15:48:00,3088.57,3088.18,3088.58,3088.1,1934241
2019-11-08 15:49:00,3088.17,3088.46,3088.48,3087.77,1357786
2019-11-08 15:50:00,3089.31,3089.27,3089.89,3089.27,1910441
2019-11-08 15:51:00,3089.2,3088.87,3089.23,3088.59,821446
2019-11-08 15:52:00,3089.09,3089.6,3089.6,3088.68,1831604
2019-11-08 15:53:00,3089.62,3089.69,3089.86,3089.4,1571498
2019-11-08 15:54:00,3090.14,3090.65,3090.76,3090.01,2156735
2019-11-08 15:55:00,3090.8,3090.7,3090.8,3089.99,1854184
2019-11-08 15:56:00,3090.69,3090.74,3090.76,3090.05,410675
2019-11-08 15:57:00,3090.73,3090.7,3091.02,3090.52,618552
2019-11-08 15:58:00,3090.73,3091.04,3091.13,3090.58,1231718
2019-11-08 15:59:00,3091.16,3092.91,3092.91,3090.96,1023516
